,PassengerId,Age,Fare,Deck,P_Title,C,Q,S,female,male,Frist_Class,Second_Class2,Third_Class3,Family_Member,With_family,Survived
0,904,3,3,2,3,0,0,1,1,0,1,0,0,1,0,1
1,906,6,3,5,3,0,0,1,1,0,1,0,0,1,0,1
2,916,6,4,2,3,1,0,0,1,0,1,0,0,4,0,1
3,918,2,3,2,2,1,0,0,1,0,1,0,0,1,0,1
4,920,6,3,1,1,0,0,1,0,1,1,0,0,0,1,1
5,926,4,3,3,1,1,0,0,0,1,1,0,0,1,0,0
6,936,6,3,4,3,0,0,1,1,0,1,0,0,1,0,1
7,938,6,3,1,1,1,0,0,0,1,1,0,0,0,1,0
8,940,6,3,4,3,1,0,0,1,0,1,0,0,0,1,1
9,942,3,3,3,1,0,0,1,0,1,1,0,0,1,0,0
10,945,4,4,3,2,0,0,1,1,0,1,0,0,5,0,1
11,949,3,3,6,1,0,0,1,0,1,0,0,1,0,1,0
12,951,5,4,2,2,1,0,0,1,0,1,0,0,0,1,1
13,956,1,4,2,4,1,0,0,0,1,1,0,0,4,0,1
14,960,4,3,3,1,1,0,0,0,1,1,0,0,0,1,0
15,961,6,4,3,3,0,0,1,1,0,1,0,0,5,0,0
16,965,4,3,4,1,1,0,0,0,1,1,0,0,0,1,1
17,966,5,4,3,2,1,0,0,1,0,1,0,0,0,1,1
18,967,4,4,3,1,1,0,0,0,1,1,0,0,0,1,0
19,969,6,3,3,3,0,0,1,1,0,1,0,0,2,0,1
20,973,6,4,3,1,0,0,1,0,1,1,0,0,1,0,0
21,984,3,3,2,3,0,0,1,1,0,1,0,0,3,0,0
22,988,6,3,3,3,0,0,1,1,0,1,0,0,1,0,1
23,992,6,3,3,3,1,0,0,1,0,1,0,0,1,0,1
24,1001,1,3,6,1,0,0,1,0,1,0,1,0,0,1,0
25,1004,5,3,1,2,1,0,0,1,0,1,0,0,0,1,1
26,1006,6,4,3,3,0,0,1,1,0,1,0,0,1,0,1
27,1009,0,3,7,2,0,0,1,1,0,0,0,1,2,0,1
28,1010,5,3,3,1,1,0,0,0,1,1,0,0,0,1,0
29,1014,5,3,3,3,1,0,0,1,0,1,0,0,1,0,1
30,1023,6,3,3,5,1,0,0,0,1,1,0,0,0,1,1
31,1034,6,4,2,1,1,0,0,0,1,1,0,0,4,0,0
32,1042,3,3,3,3,1,0,0,1,0,1,0,0,1,0,1
33,1048,4,4,3,2,0,0,1,1,0,1,0,0,0,1,1
34,1050,6,3,4,1,0,0,1,0,1,1,0,0,0,1,0
35,1058,6,3,2,1,1,0,0,0,1,1,0,0,0,1,0
36,1069,6,3,3,1,1,0,0,0,1,1,0,0,1,0,1
37,1070,5,3,6,3,0,0,1,1,0,0,1,0,3,0,1
38,1071,6,3,5,3,1,0,0,1,0,1,0,0,2,0,1
39,1073,5,3,5,1,1,0,0,0,1,1,0,0,2,0,0
40,1074,1,3,4,3,0,0,1,1,0,1,0,0,1,0,1
41,1076,3,4,2,3,1,0,0,1,0,1,0,0,2,0,1
42,1088,0,3,5,4,1,0,0,0,1,1,0,0,2,0,1
43,1094,6,4,3,5,1,0,0,0,1,1,0,0,1,0,0
44,1100,4,3,1,2,1,0,0,1,0,1,0,0,0,1,1
45,1107,6,3,2,1,0,0,1,0,1,1,0,0,0,1,0
46,1110,6,4,3,3,1,0,0,1,0,1,0,0,2,0,1
47,1114,2,3,6,3,0,0,1,1,0,0,1,0,0,1,1
48,1126,5,3,3,1,1,0,0,0,1,1,0,0,1,0,0
49,1128,6,3,4,1,1,0,0,0,1,1,0,0,1,0,1
50,1131,6,3,3,3,1,0,0,1,0,1,0,0,1,0,1
51,1134,6,3,5,1,1,0,0,0,1,1,0,0,2,0,0
52,1137,6,3,4,1,0,0,1,0,1,1,0,0,1,0,0
53,1144,3,3,3,1,1,0,0,0,1,1,0,0,1,0,1
54,1162,6,3,3,1,1,0,0,0,1,1,0,0,0,1,0
55,1164,3,3,3,3,1,0,0,1,0,1,0,0,1,0,1
56,1179,3,3,2,1,0,0,1,0,1,1,0,0,1,0,0
57,1185,6,3,1,5,0,0,1,0,1,1,0,0,2,0,0
58,1197,6,3,2,3,0,0,1,1,0,1,0,0,2,0,1
59,1198,4,3,3,1,0,0,1,0,1,1,0,0,3,0,1
60,1200,6,3,2,1,0,0,1,0,1,1,0,0,2,0,1
61,1206,6,3,3,3,1,0,0,1,0,1,0,0,0,1,1
62,1208,6,3,2,1,1,0,0,0,1,1,0,0,1,0,0
63,1213,3,3,6,1,1,0,0,0,1,0,0,1,0,1,0
64,1214,3,3,6,1,0,0,1,0,1,0,1,0,0,1,0
65,1218,1,3,6,2,0,0,1,1,0,0,1,0,3,0,1
66,1223,5,3,1,1,1,0,0,0,1,1,0,0,0,1,1
67,1227,4,3,3,1,0,0,1,0,1,1,0,0,0,1,1
68,1235,6,4,2,3,1,0,0,1,0,1,0,0,1,0,1
69,1242,6,3,4,3,1,0,0,1,0,1,0,0,1,0,1
